customer_id,first_order_date,customer_country,account_tier,acquisition_motion,account_status
C30521,2024-10-13,FR,Mid Market,Partner,At Risk
C30522,2025-10-02,,Startup,Inbound,active
C30523,2024-10-14,DE,Enterprise,Partner,active
C30524,2025-02-02,IN,,Partner,Churned
C30525,2024-05-08,,Startup,Self-Serve,active
C30526,2025-04-10,,Small Business,Inbound,At Risk
C30527,2024-09-13,AU,Enterprise,Outbound,Active
C30528,2025-03-01,DE,Mid Market,Self-Serve,At Risk
C30529,2025-06-22,FR,Mid Market,Self-Serve,Active
C30530,2025-01-23,,Startup,Inbound,Churned
C30531,2025-03-03,UK,,Self-Serve,Churned
C30532,2024-11-25,UK,Small Business,Self-Serve,Churned
C30533,2024-03-13,CA,,self-serve,Churned
C30534,2024-10-17,FR,Mid Market,Self-Serve,Churned
C30535,2025-02-27,CA,Mid Market,Inbound,At Risk
C30536,2024-05-02,DE,Startup,Inbound,active
C30537,2024-07-20,UK,Small Business,Self-Serve,Churned
C30538,2025-01-31,IN,,Partner,active
C30539,2024-12-05,FR,Mid Market,Outbound,active
C30540,2024-07-13,DE,Startup,Partner,At Risk
C30541,2025-06-11,FR,Small Business,Self-Serve,Churned
C30542,2024-07-08,IN,,Outbound,Active
C30543,2024-08-27,FR,,Inbound,Active
C30544,2025-04-28,AU,Mid Market,self-serve,At Risk
C30545,2024-10-30,DE,Startup,Self-Serve,Churned
C30546,2025-04-08,IN,Small Business,self-serve,At Risk
C30547,2025-05-03,AU,,Inbound,At Risk
C30548,08/14/2025,UK,,Outbound,At Risk
C30549,2024-01-27,CA,Mid Market,Self-Serve,Active
C30550,2024-12-31,CA,Small Business,Self-Serve,At Risk
C30551,2024-08-25,,Enterprise,self-serve,active
C30552,2024-02-29,FR,Small Business,self-serve,active
C30553,2024-11-21,AU,,Partner,Churned
C30554,2024-01-29,,,Self-Serve,active
C30555,2024-12-10,IN,,Self-Serve,active
C30556,2025-04-15,DE,,self-serve,active
C30557,2024-08-14,DE,,Inbound,Active
C30558,2025-10-04,CA,Mid Market,Partner,At Risk
C30559,2025-05-27,FR,Small Business,Inbound,Active
C30560,2024-05-02,IN,Small Business,Inbound,Active
C30561,10/09/2025,US,,Partner,Churned
C30562,2024-06-06,US,Mid Market,self-serve,active
C30563,2024-01-12,DE,Mid Market,Self-Serve,At Risk
C30564,2024-11-30,IN,Startup,self-serve,active
C30565,2024-06-04,US,Small Business,Outbound,At Risk
C30566,2025-11-04,US,Mid Market,Partner,Churned
C30567,2024-06-03,,Startup,Self-Serve,Active
C30568,2025-03-27,CA,Enterprise,Partner,Churned
C30569,2024-01-26,DE,Startup,Outbound,active
C30570,2025-08-24,,Startup,Inbound,Churned
C30571,2025-08-25,,Small Business,Inbound,At Risk
C30572,2025-04-28,FR,Enterprise,self-serve,Churned
C30573,12/16/2024,FR,,Outbound,Churned
C30574,2025-11-06,FR,Small Business,Inbound,Active
C30575,2025-02-25,,Small Business,self-serve,At Risk
C30576,2025-04-17,DE,Small Business,Partner,At Risk
C30577,2024-01-15,IN,Small Business,Outbound,Active
C30578,2025-08-25,US,,Inbound,At Risk
C30579,2025-10-01,CA,Small Business,self-serve,Churned
C30580,2024-04-24,US,Mid Market,Partner,At Risk
C30581,2025-02-04,DE,Startup,self-serve,Active
C30582,2025-07-15,US,Startup,Outbound,Active
C30583,2025-04-21,DE,Startup,Partner,At Risk
C30584,2025-11-23,IN,Startup,Outbound,Churned
C30585,2024-01-14,UK,Enterprise,Self-Serve,At Risk
C30586,06/04/2025,US,Startup,Partner,active
C30587,2025-09-29,,,Outbound,Active
C30588,2024-11-28,AU,Startup,Self-Serve,active
C30589,2025-05-07,,,Partner,Active
C30590,2024-05-14,IN,,Self-Serve,Active
C30591,08/21/2024,IN,Small Business,self-serve,Churned
C30592,2025-08-15,FR,,Outbound,active
C30593,2024-02-04,IN,Small Business,Outbound,At Risk
C30594,2024-05-20,FR,,Outbound,Active
C30595,2025-08-05,UK,,Inbound,Active
C30596,2025-04-14,UK,Startup,Partner,At Risk
C30597,2025-10-20,IN,Enterprise,Inbound,Active
C30598,2025-02-20,CA,Mid Market,Inbound,Active
C30599,2025-11-03,FR,Enterprise,Outbound,Churned
C30600,2025-01-25,CA,Small Business,self-serve,At Risk
C30601,2024-09-15,IN,,Outbound,Active
C30602,2024-08-02,IN,Startup,Self-Serve,active
C30603,2024-11-17,US,Mid Market,Outbound,Churned
C30604,2024-01-17,FR,Mid Market,Partner,Active
C30605,2024-01-23,AU,Startup,Partner,At Risk
C30606,2025-06-16,UK,Mid Market,Outbound,active
C30607,2025-06-03,,,Inbound,Churned
C30608,2025-03-24,DE,Enterprise,Self-Serve,Churned
C30609,2025-11-20,,Mid Market,self-serve,Active
C30610,2025-08-17,US,Small Business,Partner,Churned
C30611,2025-09-26,IN,Small Business,Partner,Churned
C30612,2024-04-25,,Small Business,Self-Serve,Churned
C30613,2025-05-12,CA,Small Business,Inbound,Churned
C30614,2024-05-24,AU,Startup,Partner,At Risk
C30615,2025-10-12,,Startup,Outbound,At Risk
C30616,2025-11-23,UK,Enterprise,Inbound,At Risk
C30617,05/21/2024,IN,,Inbound,Churned
C30618,06/23/2025,UK,Mid Market,self-serve,Active
C30619,2025-07-03,DE,Mid Market,Outbound,Churned
C30620,2025-06-09,FR,,Inbound,At Risk
C30621,2025-04-12,US,,Inbound,Active
C30622,2024-12-12,IN,Startup,Inbound,Active
C30623,2025-06-02,CA,Small Business,Partner,Active
C30624,2025-01-01,US,Mid Market,Partner,At Risk
C30625,2024-07-15,AU,Mid Market,Outbound,active
C30626,2025-01-29,CA,Startup,Inbound,Active
C30627,2024-05-10,DE,Small Business,Partner,At Risk
C30628,2025-04-06,US,,Outbound,At Risk
C30629,07/17/2024,CA,Startup,Self-Serve,At Risk
C30630,2024-12-24,FR,Small Business,Self-Serve,Churned
C30631,2024-01-30,DE,,self-serve,active
C30632,09/02/2025,FR,Mid Market,self-serve,At Risk
C30633,2025-05-11,CA,Enterprise,Inbound,Active
C30634,2025-08-31,US,Startup,Outbound,active
C30635,2024-07-23,IN,,self-serve,At Risk
C30636,2025-05-10,DE,,Inbound,At Risk
C30637,2024-05-17,US,Startup,Outbound,active
C30638,03/27/2024,IN,,self-serve,active
C30639,2024-01-27,,Startup,Inbound,active
C30640,2025-09-25,DE,Small Business,self-serve,active
C30641,2024-10-24,AU,Mid Market,Inbound,active
C30642,2025-06-06,DE,Enterprise,Self-Serve,At Risk
C30643,2025-05-02,FR,Mid Market,Partner,active
C30644,2025-03-19,US,Mid Market,Partner,At Risk
C30645,2024-05-12,DE,Small Business,Inbound,Active
C30646,2024-02-14,UK,Enterprise,Self-Serve,At Risk
C30647,2024-07-01,FR,Enterprise,Self-Serve,At Risk
C30648,2024-07-03,FR,Enterprise,Inbound,At Risk
C30649,2025-03-16,CA,Small Business,Outbound,Active
C30650,03/11/2024,UK,,self-serve,active
C30651,2024-01-19,FR,,Outbound,Churned
C30652,2024-12-30,IN,Mid Market,Partner,active
C30653,2025-02-22,CA,,self-serve,active
C30654,2025-01-16,UK,,Partner,Churned
C30655,2024-10-05,IN,Startup,Outbound,Churned
C30656,2025-09-17,,Enterprise,self-serve,At Risk
C30657,2024-02-09,CA,,self-serve,Active
C30658,2025-09-07,DE,Mid Market,self-serve,Active
C30659,2025-08-07,IN,Mid Market,self-serve,Churned
C30660,2025-06-14,UK,Enterprise,self-serve,active
C30661,2025-07-16,FR,,self-serve,Active
C30662,2024-06-26,UK,Mid Market,self-serve,At Risk
C30663,2025-01-09,US,Mid Market,self-serve,active
C30664,2024-10-31,DE,Mid Market,Inbound,Active
C30665,05/26/2025,US,Small Business,Outbound,Active
C30666,2025-03-27,DE,,Inbound,active
C30667,2024-02-01,FR,,Inbound,At Risk
C30668,2024-05-29,UK,Mid Market,self-serve,Churned
C30669,2024-01-23,FR,Startup,Inbound,Churned
C30670,2024-07-28,FR,Enterprise,Self-Serve,Churned
C30671,2024-05-12,DE,Enterprise,Outbound,At Risk
C30672,2024-07-20,CA,Small Business,Inbound,Churned
C30673,2024-04-15,DE,Enterprise,Outbound,At Risk
C30674,2025-07-17,UK,Small Business,Outbound,Active
C30675,2025-02-08,UK,,Partner,Churned
C30676,2024-07-11,IN,Mid Market,Inbound,Active
C30677,2025-07-16,CA,Mid Market,Self-Serve,Active
C30678,2025-10-25,AU,Mid Market,Partner,At Risk
C30679,2024-09-29,UK,,Self-Serve,At Risk
C30680,2025-04-27,AU,,Outbound,Active
C30681,2025-08-24,DE,Mid Market,Partner,At Risk
C30682,2025-03-21,FR,Mid Market,Inbound,Churned
C30683,2025-11-29,UK,Enterprise,Self-Serve,At Risk
C30684,2024-04-24,UK,Enterprise,self-serve,At Risk
C30685,2025-03-27,AU,Small Business,Self-Serve,Churned
C30686,2025-04-20,US,Small Business,Outbound,Churned
C30687,2024-03-16,UK,Enterprise,self-serve,active
C30688,2025-07-01,,,Partner,At Risk
C30689,03/12/2025,UK,Enterprise,Self-Serve,Churned
C30690,2025-02-17,IN,Mid Market,Inbound,Active
C30691,2024-02-11,AU,Mid Market,self-serve,At Risk
C30692,2024-03-03,FR,Mid Market,Outbound,Churned
C30693,2024-07-08,CA,Startup,Partner,At Risk
C30694,2025-11-07,CA,Startup,self-serve,active
C30695,2025-09-11,,,self-serve,At Risk
C30696,2024-09-18,AU,,self-serve,Churned
C30697,2024-02-10,UK,Mid Market,self-serve,Active
C30698,2024-12-10,FR,Small Business,self-serve,active
C30699,2024-10-11,IN,Small Business,Partner,active
C30700,2024-11-19,FR,Enterprise,Partner,At Risk
C30701,2024-02-15,IN,Mid Market,self-serve,active
C30702,2025-04-24,FR,Startup,Self-Serve,Churned
C30703,2024-02-18,UK,Startup,Self-Serve,At Risk
C30704,2025-01-17,DE,Mid Market,Inbound,Active
C30705,2024-02-26,US,Small Business,Self-Serve,Active
C30706,2024-03-16,US,,Self-Serve,At Risk
C30707,2025-03-18,AU,Small Business,Outbound,At Risk
C30708,2025-07-01,CA,Small Business,Inbound,Churned
C30709,2024-06-03,IN,Small Business,Self-Serve,At Risk
C30710,2025-03-03,DE,Startup,self-serve,At Risk
C30711,2025-06-21,AU,Small Business,Self-Serve,Active
C30712,2025-10-15,CA,Mid Market,Inbound,Churned
C30713,2025-09-29,US,Enterprise,self-serve,active
C30714,2025-05-31,UK,Small Business,Self-Serve,active
C30715,2025-02-22,AU,Mid Market,Partner,Churned
C30716,2024-10-26,UK,Mid Market,self-serve,Active
C30717,2024-07-13,FR,Small Business,Self-Serve,Active
C30718,2024-11-17,,,self-serve,Active
C30719,2024-12-14,US,Mid Market,self-serve,active
C30720,09/06/2024,IN,,Outbound,Churned
C30721,2025-05-07,CA,Enterprise,self-serve,At Risk
C30722,2024-11-02,FR,,Partner,active
C30723,2024-02-10,CA,Small Business,self-serve,At Risk
C30724,2025-07-23,AU,Mid Market,Self-Serve,At Risk
C30725,2025-07-04,UK,Startup,Partner,Churned
C30726,2024-10-02,DE,Startup,self-serve,Active
C30727,2025-01-31,,Startup,Inbound,Churned
C30728,2025-11-11,CA,Mid Market,Self-Serve,Churned
C30729,2024-11-20,FR,,Inbound,active
C30730,2024-04-06,IN,Mid Market,Partner,Churned
C30731,2024-10-15,FR,Small Business,self-serve,Churned
C30732,2024-10-02,FR,Small Business,Partner,Churned
C30733,10/21/2025,IN,Startup,Partner,active
C30734,2024-11-22,FR,Enterprise,Inbound,Churned
C30735,2024-07-12,AU,,Outbound,At Risk
C30736,2024-08-16,UK,Startup,Outbound,At Risk
C30737,2024-09-21,CA,Startup,Partner,Churned
C30738,2024-12-20,,Startup,Self-Serve,active
C30739,2025-10-07,FR,,Self-Serve,active
C30740,01/22/2025,AU,Enterprise,Inbound,active
C30741,2024-09-08,CA,Small Business,self-serve,Churned
C30742,2024-12-14,UK,,Partner,Active
C30743,2024-01-24,AU,Small Business,Self-Serve,active
C30744,2024-10-28,UK,,Outbound,Churned
C30745,2025-09-11,IN,Enterprise,Inbound,At Risk
C30746,2024-07-18,US,Enterprise,self-serve,Churned
C30747,2025-11-22,CA,Startup,Inbound,Churned
C30748,2024-11-02,US,Startup,Outbound,At Risk
C30749,2025-08-03,UK,Mid Market,self-serve,active
C30750,2025-10-08,IN,,Self-Serve,Churned
C30751,2025-10-30,DE,,Outbound,Churned
C30752,2025-08-11,,Mid Market,Inbound,Active
C30753,2024-02-21,DE,Startup,self-serve,Churned
C30754,2024-10-16,DE,Startup,Inbound,Active
C30755,2025-01-16,CA,Small Business,Inbound,active
C30756,09/09/2025,US,Small Business,Outbound,Active
C30757,2025-04-07,IN,Small Business,Self-Serve,active
C30758,2025-11-10,DE,Small Business,Outbound,Active
C30759,2024-07-13,,Enterprise,Outbound,Churned
C30760,2025-01-20,CA,Startup,Partner,Active
C30761,2025-10-26,UK,Small Business,Outbound,active
C30762,2024-12-09,UK,Enterprise,Self-Serve,Active
C30763,02/16/2024,AU,Small Business,Outbound,Active
C30764,2025-06-03,CA,Enterprise,Outbound,At Risk
C30765,2025-03-23,CA,Small Business,Partner,At Risk
C30766,2024-08-08,US,Small Business,Partner,At Risk
C30767,2024-07-03,IN,,Inbound,At Risk
C30768,2024-10-22,AU,,self-serve,active
C30769,2025-04-26,IN,,Inbound,Active
C30770,2025-02-14,US,Enterprise,Outbound,Active
C30771,2025-04-01,,Small Business,Inbound,Active
C30772,2024-01-03,US,Startup,Inbound,active
C30773,2024-03-17,,Mid Market,self-serve,Churned
C30774,2024-05-05,US,Mid Market,Self-Serve,active
C30775,2024-07-07,CA,Mid Market,Self-Serve,active
C30776,2024-02-07,,Mid Market,Self-Serve,Churned
C30777,2024-06-10,UK,Enterprise,Self-Serve,At Risk
C30778,2025-03-02,CA,Enterprise,Inbound,Churned
C30779,2024-06-08,AU,Small Business,Self-Serve,Churned
C30780,2024-04-04,US,Small Business,Self-Serve,Active
C30781,2024-01-11,UK,Mid Market,Inbound,active
C30782,2024-09-17,UK,Enterprise,self-serve,Active
C30783,2024-08-11,CA,Startup,Partner,Active
C30784,2024-10-09,DE,Small Business,Outbound,Churned
C30785,03/03/2025,,Startup,Partner,Active
C30786,2025-01-23,DE,Enterprise,self-serve,Churned
C30787,2024-07-05,,,self-serve,active
C30788,2024-10-29,,Enterprise,Outbound,At Risk
C30789,2025-08-09,CA,Enterprise,Partner,active
C30790,2025-05-15,UK,,self-serve,Active
C30791,2025-10-05,UK,Startup,Partner,Active
C30792,2024-08-28,DE,Enterprise,self-serve,active
C30793,2024-03-06,,Startup,Inbound,Active
C30794,2024-09-15,CA,Startup,Outbound,At Risk
C30795,2024-07-30,FR,Startup,self-serve,Active
C30796,04/28/2024,DE,,Inbound,At Risk
C30797,2024-11-11,US,Small Business,Partner,Active
C30798,2024-10-29,AU,,self-serve,active
C30799,2024-05-07,CA,Startup,Self-Serve,At Risk
C30800,2024-02-08,US,Mid Market,Partner,At Risk
C30801,2024-09-23,UK,Enterprise,Self-Serve,active
C30802,2024-09-27,UK,Small Business,Self-Serve,At Risk
C30803,2024-07-18,IN,,Inbound,active
C30804,2025-08-15,UK,Enterprise,Inbound,active
C30805,2025-05-23,AU,Small Business,Inbound,Churned
C30806,2024-03-27,,,Partner,Churned
C30807,2024-08-01,UK,Small Business,Outbound,Active
C30808,2024-12-02,UK,Small Business,self-serve,At Risk
C30809,2024-12-29,US,,Self-Serve,Churned
C30810,11/12/2025,US,Startup,Partner,active
C30811,2024-01-10,,Small Business,Inbound,Active
C30812,2024-03-31,DE,Startup,Self-Serve,At Risk
C30813,2024-10-10,FR,Enterprise,Partner,Churned
C30814,2025-11-05,US,Startup,Inbound,At Risk
C30815,2025-11-25,FR,Small Business,Self-Serve,At Risk
C30816,2025-06-21,FR,Enterprise,Partner,At Risk
C30817,2024-05-24,FR,Small Business,Self-Serve,At Risk
C30818,2025-02-21,DE,Small Business,Inbound,At Risk
C30819,2025-11-29,UK,Mid Market,Partner,At Risk
C30820,2024-11-28,FR,,Partner,At Risk
C30821,2024-09-26,US,Mid Market,Partner,At Risk
C30822,2025-05-19,CA,Startup,Self-Serve,Active
C30823,2025-11-01,AU,Mid Market,Self-Serve,Churned
C30824,2024-02-01,,Mid Market,Partner,active
C30825,2024-03-03,UK,Enterprise,Partner,At Risk
C30826,2025-09-10,AU,Enterprise,Self-Serve,Churned
C30827,2024-06-03,,Mid Market,Partner,active
C30828,2025-06-09,AU,,self-serve,At Risk
C30829,2025-10-13,FR,Small Business,Inbound,active
C30830,2024-04-20,DE,Small Business,self-serve,At Risk
C30831,2025-09-08,CA,Enterprise,Partner,active
C30832,2024-08-29,DE,Mid Market,Inbound,Churned
C30833,2024-05-22,US,,Self-Serve,Active
C30834,2024-01-11,,Small Business,Self-Serve,active
C30835,2024-10-28,UK,Small Business,Outbound,Churned
C30836,2025-04-06,CA,Enterprise,Outbound,At Risk
C30837,2024-07-19,IN,Enterprise,Partner,Active
C30838,2024-05-27,IN,Startup,Inbound,active
C30839,2024-05-03,,Mid Market,Partner,active
C30840,2024-06-24,UK,,Self-Serve,Churned
C30841,2024-12-26,US,Small Business,self-serve,Churned
C30842,2025-06-24,US,,Partner,active
C30843,2025-10-08,,Small Business,self-serve,At Risk
C30844,2024-01-24,AU,Mid Market,Self-Serve,At Risk
C30845,2024-10-29,IN,Mid Market,Outbound,At Risk
C30846,2024-05-26,IN,Startup,Outbound,active
C30847,2024-09-28,FR,Startup,self-serve,Active
C30848,2024-08-18,UK,,self-serve,At Risk
C30849,2025-07-08,US,Mid Market,Inbound,Churned
C30850,2024-09-03,AU,,Self-Serve,At Risk
C30851,2024-09-06,US,,Partner,active
C30852,2025-07-17,,Startup,Outbound,Active
C30853,2025-07-21,UK,Startup,self-serve,active
C30854,2025-01-31,AU,Mid Market,self-serve,At Risk
C30855,2025-02-01,DE,Enterprise,self-serve,Churned
C30856,2024-11-27,IN,Mid Market,Partner,At Risk
C30857,2025-01-17,,Startup,Self-Serve,At Risk
C30858,10/12/2024,US,Mid Market,Self-Serve,active
C30859,2025-08-11,IN,Startup,self-serve,Active
C30860,2024-06-16,US,Mid Market,Outbound,Churned
C30861,2025-07-29,FR,Enterprise,Outbound,At Risk
C30862,2024-01-19,AU,Small Business,Partner,Active
C30863,2025-11-03,AU,Startup,Inbound,active
C30864,2024-12-31,UK,,self-serve,At Risk
C30865,2025-07-10,DE,Startup,Inbound,active
C30866,2025-04-18,AU,Small Business,Outbound,Active
C30867,03/31/2025,AU,Startup,Self-Serve,At Risk
C30868,10/24/2025,UK,Startup,self-serve,active
C30869,2024-01-29,FR,Enterprise,Self-Serve,At Risk
C30870,2024-09-07,DE,,Inbound,active
C30871,2024-05-14,CA,Enterprise,self-serve,active
C30872,2025-11-08,AU,Small Business,self-serve,active
C30873,2025-09-06,FR,,self-serve,active
C30874,2024-10-22,CA,Small Business,Outbound,Churned
C30875,2025-01-13,IN,Mid Market,Self-Serve,Churned
C30876,2025-02-08,IN,Small Business,self-serve,active
C30877,2024-12-04,DE,Mid Market,Inbound,At Risk
C30878,2024-12-05,AU,Small Business,Outbound,Active
C30879,2025-11-27,AU,Small Business,self-serve,Active
C30880,2024-02-01,,Startup,Inbound,At Risk
C30881,2025-04-09,DE,Startup,self-serve,Churned
C30882,2024-10-05,AU,,Self-Serve,At Risk
C30883,07/27/2024,UK,Startup,Self-Serve,Churned
C30884,2024-07-14,FR,Mid Market,Inbound,At Risk
C30885,2025-02-10,AU,Small Business,Inbound,At Risk
C30886,2024-09-22,FR,Mid Market,Partner,active
C30887,2024-03-16,IN,Small Business,Self-Serve,active
C30888,2024-07-18,DE,Startup,Inbound,Churned
C30889,2025-07-19,AU,Mid Market,Inbound,Churned
C30890,2025-07-13,IN,Enterprise,self-serve,Churned
C30891,2025-06-05,DE,,Inbound,Churned
C30892,2025-07-25,FR,Mid Market,Self-Serve,At Risk
C30893,2024-09-18,FR,Small Business,Outbound,Churned
C30894,2025-02-16,US,Mid Market,Partner,active
C30895,06/29/2024,,Small Business,Outbound,active
C30896,07/07/2024,UK,,Self-Serve,At Risk
C30897,2025-08-22,DE,Enterprise,Outbound,At Risk
C30898,2025-10-28,UK,Enterprise,self-serve,Active
C30899,2025-04-16,CA,Mid Market,Self-Serve,At Risk
C30900,2025-10-14,IN,,Partner,Churned
C30901,2024-05-29,AU,,Outbound,Active
C30902,2024-11-09,FR,Small Business,self-serve,At Risk
C30903,2025-08-28,US,,Partner,Churned
C30904,2025-06-06,DE,Startup,Outbound,active
C30905,2024-01-31,US,Mid Market,Inbound,Churned
C30906,2024-10-16,IN,Startup,Outbound,active
C30907,2024-09-17,AU,Mid Market,self-serve,Churned
C30908,2025-07-05,FR,Mid Market,self-serve,Churned
C30909,2024-06-17,US,Small Business,self-serve,At Risk
C30910,2024-05-08,AU,,self-serve,active
C30911,2025-04-18,,Enterprise,Partner,At Risk
C30912,2025-03-20,,Startup,Self-Serve,At Risk
C30913,2025-03-04,DE,,Self-Serve,active
C30914,2025-03-19,,Startup,Outbound,active
C30915,2024-08-10,AU,Enterprise,Partner,Active
C30916,2024-08-09,FR,Small Business,Inbound,active
C30917,2024-05-06,FR,Small Business,Self-Serve,At Risk
C30918,2024-11-06,UK,Startup,Outbound,active
C30919,2024-09-14,UK,,Self-Serve,Active
C30920,2024-06-29,FR,Startup,Partner,Churned
C30921,06/19/2025,AU,,Outbound,Churned
C30922,2024-07-19,AU,,Self-Serve,At Risk
C30923,2025-11-15,FR,,self-serve,active
C30924,2024-06-16,,,Self-Serve,Active
C30925,2024-11-20,US,,Outbound,active
C30926,2024-10-07,IN,Enterprise,Inbound,Churned
C30927,2024-06-10,UK,Small Business,Partner,At Risk
C30928,2024-10-12,FR,Startup,Inbound,At Risk
C30929,2024-06-29,DE,Small Business,Outbound,At Risk
C30930,2024-05-25,FR,Mid Market,self-serve,At Risk
C30931,2024-03-09,UK,,Partner,active
C30932,2025-11-02,FR,Enterprise,Inbound,Churned
C30933,2025-03-08,,Startup,Partner,Churned
C30934,2024-09-03,FR,,Inbound,Churned
C30935,2024-09-29,FR,Enterprise,Outbound,Churned
C30936,2025-07-06,IN,Enterprise,Partner,active
C30937,2024-09-19,FR,Enterprise,Inbound,Churned
C30938,07/13/2025,CA,,Partner,Churned
C30939,2025-09-28,FR,Mid Market,Self-Serve,active
C30940,2025-04-06,AU,,Inbound,Churned
C30941,09/01/2024,FR,Enterprise,self-serve,Active
C30942,2024-05-23,UK,Startup,Partner,At Risk
C30943,2024-12-16,,Enterprise,Partner,Churned
C30944,2024-07-05,CA,Mid Market,Partner,At Risk
C30945,2025-03-24,,Enterprise,Outbound,active
C30946,2024-09-22,IN,Enterprise,Outbound,At Risk
C30947,08/15/2025,IN,Enterprise,self-serve,Churned
C30948,2024-12-22,UK,Startup,Inbound,Churned
C30949,09/06/2024,IN,Enterprise,Inbound,active
C30950,08/09/2025,FR,Enterprise,Outbound,Active
C30951,03/22/2024,CA,,Outbound,At Risk
C30952,2024-07-15,,,self-serve,Active
C30953,2024-04-17,,Enterprise,self-serve,active
C30954,2025-05-29,US,Mid Market,Partner,At Risk
C30955,2025-08-22,,Mid Market,Outbound,active
C30956,2025-05-08,US,Small Business,Outbound,Churned
C30957,2025-09-26,US,,Inbound,active
C30958,2024-02-25,US,Enterprise,Outbound,Churned
C30959,2024-01-25,FR,Startup,Inbound,Churned
C30960,2024-04-06,,Startup,Partner,active
C30961,2025-02-08,FR,,self-serve,Active
C30962,2024-02-03,CA,Mid Market,self-serve,At Risk
C30963,2025-04-26,UK,,Partner,Active
C30964,2024-04-24,UK,,Partner,At Risk
C30965,2024-09-13,DE,,Outbound,active
C30966,2025-03-24,DE,Small Business,Inbound,At Risk
C30967,2024-04-08,CA,Mid Market,Self-Serve,active
C30968,2024-03-18,,,Inbound,Churned
C30969,2024-10-17,UK,Startup,Outbound,Churned
C30970,2024-12-30,US,,Partner,At Risk
C30971,2025-03-21,US,Enterprise,Outbound,Churned
C30972,2025-07-06,,Small Business,self-serve,At Risk
C30973,2024-08-09,,Enterprise,Inbound,Churned
C30974,2025-11-02,AU,Enterprise,self-serve,Active
C30975,2024-01-27,,Small Business,Inbound,active
C30976,2025-07-07,DE,Mid Market,self-serve,active
C30977,2025-10-17,,Startup,Self-Serve,active
C30978,2024-02-01,AU,,Self-Serve,At Risk
C30979,2024-11-26,CA,Startup,Inbound,At Risk
C30980,2024-01-27,US,,self-serve,Churned
C30981,2024-12-05,FR,Enterprise,self-serve,Active
C30982,2025-08-27,UK,,Partner,At Risk
C30983,2024-09-15,AU,,Partner,Active
C30984,2025-02-13,CA,Enterprise,Outbound,active
C30985,2025-06-25,CA,Mid Market,Self-Serve,Active
C30986,2025-08-27,UK,,Partner,At Risk
C30987,2024-12-04,FR,,Partner,Churned
C30988,2024-08-05,DE,,Outbound,At Risk
C30989,2025-01-04,,Mid Market,Partner,Churned
C30990,2025-01-05,DE,Enterprise,Outbound,active
C30991,2025-08-12,DE,Small Business,Self-Serve,Active
C30992,2024-04-14,DE,Enterprise,Inbound,Churned
C30993,2024-05-29,US,Small Business,Outbound,active
C30994,05/30/2024,US,,Self-Serve,At Risk
C30995,2025-11-12,CA,Small Business,self-serve,active
C30996,2024-10-25,CA,Enterprise,Partner,At Risk
C30997,2024-06-07,US,Small Business,Self-Serve,At Risk
C30998,2025-11-30,IN,Startup,Partner,At Risk
C30999,2024-04-18,DE,Small Business,Outbound,active
C31000,2025-03-27,DE,Mid Market,Outbound,Churned
C31001,2025-03-07,,Small Business,self-serve,Churned
C31002,2024-10-29,AU,Startup,Outbound,Churned
C31003,2025-01-13,FR,Mid Market,Partner,active
C31004,2025-01-01,FR,,Self-Serve,active
C31005,2025-10-12,DE,Small Business,Self-Serve,active
C31006,2024-06-08,,Mid Market,self-serve,At Risk
C31007,2024-03-23,DE,Small Business,Inbound,Active
C31008,2025-08-04,,Startup,Partner,Churned
C31009,2024-01-31,,Enterprise,self-serve,Active
C31010,2025-03-02,CA,Enterprise,Self-Serve,Active
C31011,2024-04-21,FR,Small Business,self-serve,active
C31012,2024-06-22,AU,Mid Market,Inbound,At Risk
C31013,2024-09-07,UK,,self-serve,At Risk
C31014,2025-05-31,UK,Enterprise,self-serve,active
C31015,2024-10-19,US,Mid Market,Partner,Active
C31016,2024-03-15,DE,Startup,Partner,Churned
C31017,2025-06-28,IN,Startup,Outbound,active
C31018,2025-01-08,AU,,Inbound,active
C31019,2025-03-07,US,Mid Market,Self-Serve,At Risk
C31020,2025-09-27,AU,Mid Market,Outbound,active
C31021,2025-06-19,CA,Mid Market,self-serve,At Risk
C31022,2025-11-02,DE,Startup,Outbound,At Risk
C31023,2024-12-12,DE,,Outbound,At Risk
C31024,2025-10-29,FR,Startup,Partner,Churned
C31025,2024-01-11,UK,Startup,Self-Serve,Churned
C31026,2024-03-29,FR,Enterprise,Self-Serve,active
C31027,07/07/2024,FR,Small Business,self-serve,Churned
C31028,2024-06-30,FR,Small Business,Inbound,At Risk
C31029,2025-11-28,,Mid Market,Self-Serve,At Risk
C31030,2024-08-17,CA,Startup,Outbound,active
C31031,2024-10-08,UK,Startup,self-serve,active
C31032,2025-05-20,UK,,Inbound,At Risk
C31033,2025-02-28,,Mid Market,self-serve,Active
C31034,2024-11-25,AU,Small Business,self-serve,active
C31035,2025-09-26,IN,Mid Market,Partner,active
C31036,2024-11-24,US,Enterprise,self-serve,Churned
C31037,2025-07-25,UK,Small Business,Inbound,Active
C31038,2024-01-01,DE,Startup,Partner,At Risk
C31039,2025-09-23,AU,Small Business,Inbound,Active
C31040,2024-11-30,US,Enterprise,Self-Serve,Churned
C31041,2024-08-18,IN,Enterprise,Outbound,active
C31042,2025-10-25,CA,Startup,self-serve,At Risk
C31043,2025-06-20,IN,Mid Market,Partner,Active
